1294, success:False adjE: 1, zeroScore:8687.889084132006, average score:-6.112669309517778e-06 oV:-8.095378534698757 average grad:0.00014015065048396855, step1:2.6800058281799635e-05 step2:2.6800058281799635e-05 actualStep:2.6800058281799635e-05 newV:-8.095378534698757
1297, success:False adjE: 1, zeroScore:8687.889084132006, average score:-14.621411794220103 oV:8.417380123611293 average grad:-0.23020159149232952, step1:-0.04150978236994017 step2:-0.04150978236994017 actualStep:-0.04150978236994017 newV:8.417380123611293
1298, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.012202314051623753 oV:-2.340109825356154 average grad:-0.0010437437907944158, step1:-0.00018345877716641377 step2:-0.00018345877716641377 actualStep:-0.00018345877716641377 newV:-2.340109825356154
1300, success:False adjE: 1, zeroScore:8687.889084132006, average score:-5.347155365487133e-06 oV:-1.5561597290669156 average grad:-0.00015157799611439002, step1:-2.5065806873403424e-05 step2:-2.5065806873403424e-05 actualStep:-2.5065806873403424e-05 newV:-1.5561597290669156
1303, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.0006323504190721326 oV:7.615014685130248 average grad:0.0018581197782315446, step1:0.0002725832845267699 step2:0.0002725832845267699 actualStep:0.0002725832845267699 newV:7.615014685130248
1304, success:False adjE: 2, zeroScore:8687.889084132006, average score:-1110.9600181069134 oV:-2.311194730791005 average grad:-2.869460838435701, step1:-0.40092383688254946 step2:-0.40092383688254946 actualStep:-0.40092383688254946 newV:-2.311194730791005
1306, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0324980953548207 oV:-0.4583217645567947 average grad:-0.015665947373626626, step1:-0.001954117416653309 step2:-0.001954117416653309 actualStep:-0.001954117416653309 newV:-0.4583217645567947
1309, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.01280026271696518 oV:2.2495231520224013 average grad:-0.003226239979804942, step1:-0.000322538469566408 step2:-0.000322538469566408 actualStep:-0.000322538469566408 newV:2.2495231520224013
1310, success:False adjE: 1, zeroScore:8687.889084132006, average score:-1.7656812180489683e-05 oV:-4.595559479466498 average grad:-0.0004994865534941143, step1:-4.554874725095241e-05 step2:-4.554874725095241e-05 actualStep:-4.554874725095241e-05 newV:-4.595559479466498
1312, success:False adjE: 1, zeroScore:8687.889084132006, average score:-6.228683244208222e-06 oV:-5.336668317250595 average grad:0.0003707685121145943, step1:2.7053185505909692e-05 step2:2.7053185505909692e-05 actualStep:2.7053185505909692e-05 newV:-5.336668317250595
1313, success:False adjE: 2, zeroScore:8687.889084132006, average score:0.003477811644821749 oV:1.092570337539716 average grad:-0.011680644577812446, step1:-0.0007425046816052164 step2:-0.0007425046816052164 actualStep:-0.0007425046816052164 newV:1.092570337539716
1316, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.011423047461167327 oV:7.615014685130248 average grad:0.03356586755595951, step1:0.0011585419795978357 step2:0.0011585419795978357 actualStep:0.0011585419795978357 newV:7.615014685130248
1317, success:False adjE: 2, zeroScore:8687.889084132006, average score:-3387.545396146625 oV:1.5526011297314557 average grad:-8.749575767105492, step1:-0.21547131522610982 step2:-0.21547131522610982 actualStep:-0.21547131522610982 newV:1.5526011297314557
1318, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.07985733804084887 oV:1.092570337539716 average grad:-0.2191422730800987, step1:-0.0032161193825913496 step2:-0.0032161193825913496 actualStep:-0.0032161193825913496 newV:1.092570337539716
1320, success:False adjE: 2, zeroScore:8687.889084132006, average score:8955.659750266243 oV:-5.500922160537647 average grad:-23.131268917724082, step1:-0.12283237676085755 step2:-0.12283237676085755 actualStep:-0.12283237676085755 newV:-5.500922160537647
1322, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.000589969349532334 oV:4.744627001674953 average grad:-0.010430091501894148, step1:-0.00026329040821475666 step2:-0.00026329040821475666 actualStep:-0.00026329040821475666 newV:4.744627001674953
1324, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.2515980244297034 oV:-6.2770404534435364 average grad:-0.12103309164594449, step1:-0.005437319409406532 step2:-0.005437319409406532 actualStep:-0.005437319409406532 newV:-6.2770404534435364
1325, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0007827576984854959 oV:3.4108691497437817 average grad:-0.012475031532246087, step1:-0.0006812427130448973 step2:-0.0006812427130448973 actualStep:-0.0006812427130448973 newV:3.4108691497437817
1328, success:False adjE: 2, zeroScore:8687.889084132006, average score:-6230.983390412005 oV:6.487784815529798 average grad:16.093795035211436, step1:1.331717401971803 step2:1.331717401971803 actualStep:1.331717401971803 newV:6.487784815529798
1329, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.012966141778992543 oV:-2.340109825356154 average grad:-0.0038309774148096074, step1:-0.0003514692680369581 step2:-0.0003514692680369581 actualStep:-0.0003514692680369581 newV:-2.340109825356154
1331, success:False adjE: 1, zeroScore:8687.889084132006, average score:-40.1992536189971 oV:8.417380123611293 average grad:-0.6329027791661254, step1:-0.0690039303565299 step2:-0.0690039303565299 actualStep:-0.0690039303565299 newV:8.417380123611293
1332, success:False adjE: 1, zeroScore:8687.889084132006, average score:-1.632042994661557e-05 oV:-4.261781384791028 average grad:0.0003734168899520718, step1:4.379112334234212e-05 step2:4.379112334234212e-05 actualStep:4.379112334234212e-05 newV:-4.261781384791028
1334, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.028645714374807785 oV:1.8802077858367934 average grad:-0.013808878614539166, step1:-0.0018346421302004835 step2:-0.0018346421302004835 actualStep:-0.0018346421302004835 newV:1.8802077858367934
1335, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.02578013564174279 oV:-4.9852585396748195 average grad:-0.0059898820248767875, step1:-0.0008395725761700118 step2:-0.0008395725761700118 actualStep:-0.0008395725761700118 newV:-4.9852585396748195
1337, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.024769691510739083 oV:-4.9852585396748195 average grad:-0.00498089214460018, step1:-0.0007656018339947443 step2:-0.0007656018339947443 actualStep:-0.0007656018339947443 newV:-4.9852585396748195
1338, success:False adjE: 2, zeroScore:8687.889084132006, average score:0.002706342422425012 oV:-3.6280622666060824 average grad:-0.0014548085154512485, step1:-0.00023263994689927425 step2:-0.00023263994689927425 actualStep:-0.00023263994689927425 newV:-3.6280622666060824
1339, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.9817417291154081 oV:4.703375179971188 average grad:-0.06481877146483006, step1:-0.010741418047259824 step2:-0.010741418047259824 actualStep:-0.010741418047259824 newV:4.703375179971188
1343, success:False adjE: 1, zeroScore:8687.889084132006, average score:-3.930635757996385e-06 oV:6.625445138203725 average grad:0.00011638165219970038, step1:2.1490755735208953e-05 step2:2.1490755735208953e-05 actualStep:2.1490755735208953e-05 newV:6.625445138203725
1344, success:False adjE: 2, zeroScore:8687.889084132006, average score:-553.1378508319534 oV:1.3902820855592526 average grad:1.4286809384213983, step1:0.26897247921443496 step2:0.26897247921443496 actualStep:0.26897247921443496 newV:1.3902820855592526
1345, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.013859384207484856 oV:3.3844941800392068 average grad:-0.006667159341740077, step1:-0.0012761239443346759 step2:-0.0012761239443346759 actualStep:-0.0012761239443346759 newV:3.3844941800392068
1346, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0134262113183324 oV:1.8802077858367934 average grad:-0.006472204530297991, step1:-0.0012560230537390319 step2:-0.0012560230537390319 actualStep:-0.0012560230537390319 newV:1.8802077858367934
1348, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.012142173701592688 oV:-5.927446217604618 average grad:-0.0008231842763445721, step1:-0.00016292712447005557 step2:-0.00016292712447005557 actualStep:-0.00016292712447005557 newV:-5.927446217604618
1349, success:False adjE: 2, zeroScore:8687.889084132006, average score:-488.54874233683677 oV:-5.500922160537647 average grad:1.2618559272645713, step1:0.25125128922228307 step2:0.25125128922228307 actualStep:0.25125128922228307 newV:-5.500922160537647
1350, success:False adjE: 2, zeroScore:8687.889084132006, average score:0.002871919219152382 oV:-7.4396196848650185 average grad:-0.0009318664980642044, step1:-0.00018619092961815877 step2:-0.00018619092961815877 actualStep:-0.00018619092961815877 newV:-7.4396196848650185
1352, success:False adjE: 1, zeroScore:8687.889084132006, average score:0.008193105705579106 oV:2.861474790170589 average grad:-0.00011855638770782069, step1:-2.3674428516581164e-05 step2:-2.3674428516581164e-05 actualStep:-2.3674428516581164e-05 newV:2.861474790170589
1358, success:False adjE: 2, zeroScore:8687.889084132006, average score:-9.434816700643982e-05 oV:5.972511024619461 average grad:0.0005616167676677127, step1:0.00010528997561424284 step2:0.00010528997561424284 actualStep:0.00010528997561424284 newV:5.972511024619461
1359, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.014974044074318313 oV:6.335771031905806 average grad:-0.007218348764440385, step1:-0.001326448803793571 step2:-0.001326448803793571 actualStep:-0.001326448803793571 newV:6.335771031905806
1360, success:False adjE: 2, zeroScore:8687.889084132006, average score:0.00758212634383774 oV:3.2423667908386093 average grad:-0.0014635025372654968, step1:-0.0002628238877939401 step2:-0.0002628238877939401 actualStep:-0.0002628238877939401 newV:3.2423667908386093
1362, success:False adjE: 2, zeroScore:8687.889084132006, average score:0.0027589137334473137 oV:1.928851176152462 average grad:-0.0012887696643989106, step1:-0.00021896217235341277 step2:-0.00021896217235341277 actualStep:-0.00021896217235341277 newV:1.928851176152462
1365, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.5651968548599685 oV:-2.2256990926874405 average grad:0.05353792354979466, step1:0.008149758557825208 step2:0.008149758557825208 actualStep:0.008149758557825208 newV:-2.2256990926874405
1367, success:False adjE: 2, zeroScore:8687.889084132006, average score:0.007181711075822883 oV:3.2423667908386093 average grad:-0.0024601027786150067, step1:-0.0003407560606806264 step2:-0.0003407560606806264 actualStep:-0.0003407560606806264 newV:3.2423667908386093
1371, success:False adjE: 1, zeroScore:8687.889084132006, average score:0.008161284195857812 oV:2.861474790170589 average grad:-0.00041175366277398, step1:-4.4094553990776344e-05 step2:-4.4094553990776344e-05 actualStep:-4.4094553990776344e-05 newV:2.861474790170589
1373, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.00041221672074222743 oV:5.972511024619461 average grad:0.0024537606790076736, step1:0.00022008128212911075 step2:0.00022008128212911075 actualStep:0.00022008128212911075 newV:5.972511024619461
1374, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.013275337689437191 oV:1.281682836519376 average grad:-0.004958023850901346, step1:-0.00039983988434061016 step2:-0.00039983988434061016 actualStep:-0.00039983988434061016 newV:1.281682836519376
1376, success:False adjE: 1, zeroScore:8687.889084132006, average score:-7.028675132003293 oV:4.703375179971188 average grad:-0.4640630764389974, step1:-0.028758263719866808 step2:-0.028758263719866808 actualStep:-0.028758263719866808 newV:4.703375179971188
1377, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0011244669079797376 oV:-3.6280622666060824 average grad:-0.013554314403043518, step1:-0.0007101005209498847 step2:-0.0007101005209498847 actualStep:-0.0007101005209498847 newV:-3.6280622666060824
1378, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0032999677838694286 oV:-3.6280622666060824 average grad:-0.020425599066745608, step1:-0.0008717029788463255 step2:-0.0008717029788463255 actualStep:-0.0008717029788463255 newV:-3.6280622666060824
1381, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.01962646651986244 oV:4.063658905387527 average grad:0.11682847729298847, step1:0.0015185958199725026 step2:0.0015185958199725026 actualStep:0.0015185958199725026 newV:4.063658905387527
1382, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.9903477396426238 oV:-5.927446217604618 average grad:-3.5654480276174922, step1:-0.010723307536244132 step2:-0.010723307536244132 actualStep:-0.010723307536244132 newV:-5.927446217604618
1385, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.18253036705091397 oV:-6.956208269978713 average grad:-0.1625049507233154, step1:-0.004373082362960111 step2:-0.004373082362960111 actualStep:-0.004373082362960111 newV:-6.956208269978713
1387, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.23324712201590833 oV:1.8802077858367934 average grad:-0.11243850136975375, step1:-0.005235263931974454 step2:-0.005235263931974454 actualStep:-0.005235263931974454 newV:1.8802077858367934
1389, success:False adjE: 2, zeroScore:8687.889084132006, average score:0.0037837344571138853 oV:3.2423667908386093 average grad:-0.010919058912983578, step1:-0.0007178908330462696 step2:-0.0007178908330462696 actualStep:-0.0007178908330462696 newV:3.2423667908386093
1390, success:False adjE: 2, zeroScore:8687.889084132006, average score:0.0010788443450343947 oV:3.4108691497437817 average grad:-0.006595195180458369, step1:-0.0004953302437090315 step2:-0.0004953302437090315 actualStep:-0.0004953302437090315 newV:3.4108691497437817
1391, success:False adjE: 1, zeroScore:8687.889084132006, average score:-5.293275396785665e-05 oV:4.744627001674953 average grad:-0.0009358002544706719, step1:-7.886467805152582e-05 step2:-7.886467805152582e-05 actualStep:-7.886467805152582e-05 newV:4.744627001674953
1393, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.7136702546842884 oV:-1.90862347120629 average grad:0.08981801848396638, step1:0.009157989283467219 step2:0.009157989283467219 actualStep:0.009157989283467219 newV:-1.90862347120629
1395, success:False adjE: 2, zeroScore:8687.889084132006, average score:0.0023299884047244626 oV:3.4108691497437817 average grad:-0.002643493113848372, step1:-0.00031359579902837857 step2:-0.00031359579902837857 actualStep:-0.00031359579902837857 newV:3.4108691497437817
1396, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0002071331418161959 oV:-2.3074469777845596 average grad:0.0012329804520525567, step1:0.00015600736184987778 step2:0.00015600736184987778 actualStep:0.00015600736184987778 newV:-2.3074469777845596
1397, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0007451841868070982 oV:-1.1182806195115393 average grad:0.0022064055837770122, step1:0.0002959048851196123 step2:0.0002959048851196123 actualStep:0.0002959048851196123 newV:-1.1182806195115393
1398, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.00016594980182108957 oV:4.063658905387527 average grad:0.000987832559375068, step1:0.00013963962173253841 step2:0.00013963962173253841 actualStep:0.00013963962173253841 newV:4.063658905387527
1399, success:False adjE: 2, zeroScore:8687.889084132006, average score:-960.9797296387889 oV:1.3902820855592526 average grad:2.482081853338264, step1:0.3679789364245518 step2:0.3679789364245518 actualStep:0.3679789364245518 newV:1.3902820855592526
1400, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.01228494739667472 oV:-5.927446217604618 average grad:-0.0013460410345899436, step1:-0.00020833772273273952 step2:-0.00020833772273273952 actualStep:-0.00020833772273273952 newV:-5.927446217604618
1401, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.01952766497857746 oV:-0.4583217645567947 average grad:-0.009413455421761899, step1:-0.0015147686029252617 step2:-0.0015147686029252617 actualStep:-0.0015147686029252617 newV:-0.4583217645567947
1402, success:False adjE: 2, zeroScore:8687.889084132006, average score:-729.3643015359197 oV:-5.500922160537647 average grad:1.883850243121621, step1:0.3139439713683385 step2:0.3139439713683385 actualStep:0.3139439713683385 newV:-5.500922160537647
1403, success:False adjE: 2, zeroScore:8687.889084132006, average score:-678.5849716758315 oV:6.487784815529798 average grad:1.752694039423039, step1:0.301408256892031 step2:0.301408256892031 actualStep:0.301408256892031 newV:6.487784815529798
1404, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.016165884776374224 oV:-0.4583217645567947 average grad:-0.007792884394834425, step1:-0.0013782269255949858 step2:-0.0013782269255949858 actualStep:-0.0013782269255949858 newV:-0.4583217645567947
1406, success:False adjE: 1, zeroScore:8687.889084132006, average score:-1.0994880635092907e-05 oV:0.3940828910387424 average grad:-0.00019397570253236, step1:-3.594310133839368e-05 step2:-3.594310133839368e-05 actualStep:-3.594310133839368e-05 newV:0.3940828910387424
1409, success:False adjE: 2, zeroScore:8687.889084132006, average score:-8.768983871560813e-05 oV:-6.463725926697814 average grad:0.0005219824119616264, step1:0.00010150675092652535 step2:0.00010150675092652535 actualStep:0.00010150675092652535 newV:-6.463725926697814
1410, success:False adjE: 1, zeroScore:8687.889084132006, average score:-5.785453934231688e-06 oV:-8.095378534698757 average grad:0.00013264829013840776, step1:2.6072880111951573e-05 step2:2.6072880111951573e-05 actualStep:2.6072880111951573e-05 newV:-8.095378534698757
1411, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.012930814117764053 oV:-6.859346912231445 average grad:-0.0062204638274966735, step1:-0.0012326329825359035 step2:-0.0012326329825359035 actualStep:-0.0012326329825359035 newV:-6.859346912231445
1412, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.012787673492206775 oV:4.792447932846935 average grad:-0.006151604971313433, step1:-0.0012257915217736479 step2:-0.0012257915217736479 actualStep:-0.0012257915217736479 newV:4.792447932846935
1415, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.012138450685787764 oV:1.281682836519376 average grad:-0.0008095050405386347, step1:-0.00016156783424309525 step2:-0.00016156783424309525 actualStep:-0.00016156783424309525 newV:1.281682836519376
1416, success:False adjE: 2, zeroScore:8687.889084132006, average score:-490.79717768012387 oV:1.5526011297314557 average grad:-1.2676633344258799, step1:-0.25188222448378966 step2:-0.25188222448378966 actualStep:-0.25188222448378966 newV:1.5526011297314557
1417, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.00034426626979616737 oV:-1.1182806195115393 average grad:0.0010193332516066356, step1:0.00020112568646149078 step2:0.00020112568646149078 actualStep:0.00020112568646149078 newV:-1.1182806195115393
1418, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.013294187210897293 oV:-6.2770404534435364 average grad:-0.006395267143695242, step1:-0.0012498323482741326 step2:-0.0012498323482741326 actualStep:-0.0012498323482741326 newV:-6.2770404534435364
1419, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.013622400807855447 oV:-6.2770404534435364 average grad:-0.006553156723513161, step1:-0.0012651665680420657 step2:-0.0012651665680420657 actualStep:-0.0012651665680420657 newV:-6.2770404534435364
1420, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.012160722342117477 oV:-1.3592594943188239 average grad:-0.00089128455061623, step1:-0.00016953206384745997 step2:-0.00016953206384745997 actualStep:-0.00016953206384745997 newV:-1.3592594943188239
1421, success:False adjE: 1, zeroScore:8687.889084132006, average score:-1.0764099656057624e-05 oV:4.744627001674953 average grad:-0.0001902989442685854, step1:-3.556388055062894e-05 step2:-3.556388055062894e-05 actualStep:-3.556388055062894e-05 newV:4.744627001674953
1422, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.015146644295597126 oV:-6.2770404534435364 average grad:-0.007286405333554698, step1:-0.0013340716636628211 step2:-0.0013340716636628211 actualStep:-0.0013340716636628211 newV:-6.2770404534435364
1423, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.00041905610426403356 oV:1.303692863464807 average grad:0.0012407774409402734, step1:0.00022189953455743216 step2:0.00022189953455743216 actualStep:0.00022189953455743216 newV:1.303692863464807
1424, success:False adjE: 2, zeroScore:8687.889084132006, average score:-659.4252482905962 oV:-2.311194730791005 average grad:-1.7032070416622374, step1:-0.29659768036105527 step2:-0.29659768036105527 actualStep:-0.29659768036105527 newV:-2.311194730791005
1425, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.01770251590710196 oV:6.335771031905806 average grad:-0.008533628803499985, step1:-0.0014422433800653986 step2:-0.0014422433800653986 actualStep:-0.0014422433800653986 newV:6.335771031905806
1427, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0001337031836900112 oV:2.870397309438362 average grad:0.0007958813851566641, step1:0.0001253404263267096 step2:0.0001253404263267096 actualStep:0.0001253404263267096 newV:2.870397309438362
1428, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.012302952888582316 oV:-2.340109825356154 average grad:-0.0014118433163658277, step1:-0.00021336912045747075 step2:-0.00021336912045747075 actualStep:-0.00021336912045747075 newV:-2.340109825356154
1429, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.0006527131640927664 oV:7.615014685130248 average grad:0.001917954354256975, step1:0.0002769373305960212 step2:0.0002769373305960212 actualStep:0.0002769373305960212 newV:7.615014685130248
1430, success:False adjE: 1, zeroScore:8687.889084132006, average score:-1.4303678353442766 oV:4.703375179971188 average grad:-0.0944389782773077, step1:-0.012966010689213504 step2:-0.012966010689213504 actualStep:-0.012966010689213504 newV:4.703375179971188
1432, success:False adjE: 2, zeroScore:8687.889084132006, average score:-1574.1587769457176 oV:6.487784815529798 average grad:4.065841155668312, step1:0.4964001075633792 step2:0.4964001075633792 actualStep:0.4964001075633792 newV:6.487784815529798
1434, success:False adjE: 2, zeroScore:8687.889084132006, average score:0.006471786979868721 oV:3.724452924950702 average grad:-0.004227308973572856, step1:-0.0004466818272662215 step2:-0.0004466818272662215 actualStep:-0.0004466818272662215 newV:3.724452924950702
1435, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.03229481790221881 oV:-5.651049966049216 average grad:-0.012494941601532084, step1:-0.0012125946839554199 step2:-0.0012125946839554199 actualStep:-0.0012125946839554199 newV:-5.651049966049216
1436, success:False adjE: 1, zeroScore:8687.889084132006, average score:-61.71044970853066 oV:-1.9707892767462267 average grad:0.9715781167060276, step1:0.08567897018741981 step2:0.08567897018741981 actualStep:0.08567897018741981 newV:-1.9707892767462267
1437, success:False adjE: 1, zeroScore:8687.889084132006, average score:-3.58694606788316e-05 oV:-4.261781384791028 average grad:0.0008207052445801111, step1:6.492062802354365e-05 step2:6.492062802354365e-05 actualStep:6.492062802354365e-05 newV:-4.261781384791028
1438, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.10371571019548043 oV:1.8802077858367934 average grad:-0.04999692567639332, step1:-0.003490977680640689 step2:-0.003490977680640689 actualStep:-0.003490977680640689 newV:1.8802077858367934
1439, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.00010315377421133791 oV:4.744627001674953 average grad:-0.0018236596608964817, step1:-0.00011009379776620271 step2:-0.00011009379776620271 actualStep:-0.00011009379776620271 newV:4.744627001674953
1440, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.005200851024738255 oV:-5.276145941576419 average grad:0.015399128088603517, step1:0.0007817316950105346 step2:0.0007817316950105346 actualStep:0.0007817316950105346 newV:-5.276145941576419
1443, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.27991032585339565 oV:-2.236511485209286 average grad:-0.2597386328392422, step1:-0.005528748666600368 step2:-0.005528748666600368 actualStep:-0.005528748666600368 newV:-2.236511485209286
1445, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.08313906660191368 oV:-1.5561597290669156 average grad:-2.3567770627272373, step1:-0.003125550184893156 step2:-0.003125550184893156 actualStep:-0.003125550184893156 newV:-1.5561597290669156
1450, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.015724149068876647 oV:-1.3592594943188239 average grad:-0.013882295139289624, step1:-0.0006690535417826706 step2:-0.0006690535417826706 actualStep:-0.0006690535417826706 newV:-1.3592594943188239
1451, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.15179826983189196 oV:-6.2770404534435364 average grad:-0.0730236811116128, step1:-0.004223381389654238 step2:-0.004223381389654238 actualStep:-0.004223381389654238 newV:-6.2770404534435364
1453, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.039835313459388434 oV:-6.956208269978713 average grad:-0.020024166664163623, step1:-0.0015350615880040939 step2:-0.0015350615880040939 actualStep:-0.0015350615880040939 newV:-6.956208269978713
1458, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.035126646174598264 oV:4.574915212992732 average grad:-0.016933059749183837, step1:-0.0020316091429595953 step2:-0.0020316091429595953 actualStep:-0.0020316091429595953 newV:4.574915212992732
1459, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.026994086077776352 oV:-6.956208269978713 average grad:-0.007202061749368512, step1:-0.000920613435417207 step2:-0.000920613435417207 actualStep:-0.000920613435417207 newV:-6.956208269978713
1460, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.01239830119827571 oV:2.2495231520224013 average grad:-0.001760063411930209, step1:-0.0002382323119075518 step2:-0.0002382323119075518 actualStep:-0.0002382323119075518 newV:2.2495231520224013
1461, success:False adjE: 1, zeroScore:8687.889084132006, average score:-1.6320329537904132e-06 oV:-5.336668317250595 average grad:9.714837088640553e-05, step1:1.3847926485335599e-05 step2:1.3847926485335599e-05 actualStep:1.3847926485335599e-05 newV:-5.336668317250595
1462, success:False adjE: 2, zeroScore:8687.889084132006, average score:0.007320252126384985 oV:1.092570337539716 average grad:-0.002115261342900373, step1:-0.0003159724725782859 step2:-0.0003159724725782859 actualStep:-0.0003159724725782859 newV:1.092570337539716
1463, success:False adjE: 1, zeroScore:8687.889084132006, average score:0.002681947241623924 oV:7.160044473204565 average grad:-0.0015318576547025398, step1:-0.00023872095987497043 step2:-0.00023872095987497043 actualStep:-0.00023872095987497043 newV:7.160044473204565
1468, success:False adjE: 2, zeroScore:8687.889084132006, average score:-596.6681462348532 oV:1.2464683840436581 average grad:-1.541113857616976, step1:-0.28049357130459673 step2:-0.28049357130459673 actualStep:-0.28049357130459673 newV:1.2464683840436581
1469, success:False adjE: 1, zeroScore:8687.889084132006, average score:-9.593131461171911e-05 oV:-0.7105114016279437 average grad:0.0005710406097934791, step1:0.0001061696753949487 step2:0.0001061696753949487 actualStep:0.0001061696753949487 newV:-0.7105114016279437
1470, success:False adjE: 2, zeroScore:8687.889084132006, average score:-545.9465835304719 oV:-2.311194730791005 average grad:-1.4101068587401224, step1:-0.2670383823386605 step2:-0.2670383823386605 actualStep:-0.2670383823386605 newV:-2.311194730791005
1471, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.012155344593038223 oV:-5.927446217604618 average grad:-0.0008715486906583821, step1:-0.00016764469518634436 step2:-0.00016764469518634436 actualStep:-0.00016764469518634436 newV:-5.927446217604618
1472, success:False adjE: 2, zeroScore:8687.889084132006, average score:-512.4621554973486 oV:4.3477090713484134 average grad:1.3236210686373353, step1:0.25790747958742155 step2:0.25790747958742155 actualStep:0.25790747958742155 newV:4.3477090713484134
1473, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0003458448496040563 oV:1.303692863464807 average grad:0.0010240072464151595, step1:0.00020158627445669602 step2:0.00020158627445669602 actualStep:0.00020158627445669602 newV:1.303692863464807
1474, success:False adjE: 1, zeroScore:8687.889084132006, average score:0.003166524351623843 oV:-5.015844640191638 average grad:-9.456716513126888e-05, step1:-1.8760085069226288e-05 step2:-1.8760085069226288e-05 actualStep:-1.8760085069226288e-05 newV:-5.015844640191638
1477, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.01213765686281341 oV:2.2495231520224013 average grad:-0.0008065878506301102, step1:-0.00016127647427570396 step2:-0.00016127647427570396 actualStep:-0.00016127647427570396 newV:2.2495231520224013
1478, success:False adjE: 1, zeroScore:8687.889084132006, average score:-3.690174672281906e-06 oV:-4.595559479466498 average grad:-0.00010438988703986851, step1:-2.082302159217306e-05 step2:-2.082302159217306e-05 actualStep:-2.082302159217306e-05 newV:-4.595559479466498
1480, success:False adjE: 2, zeroScore:8687.889084132006, average score:-0.0003452516415706948 oV:-1.1182806195115393 average grad:0.0010222508250622802, step1:0.00020141331551413715 step2:0.00020141331551413715 actualStep:0.00020141331551413715 newV:-1.1182806195115393
1482, success:False adjE: 1, zeroScore:8687.889084132006, average score:-0.352989378339549 oV:2.7008785612581407 average grad:-0.033436701193469975, step1:-0.006440453692443725 step2:-0.006440453692443725 actualStep:-0.006440453692443725 newV:2.7008785612581407
